imgID,scID,bbox,area,catnm,label,position
s_3_712_10.png,2220,"[0, 233, 238, 139]",198300,leak,2,1
s_2_3734_20.png,2220,"[161, 232, 79, 81]",90000,leak,2,1
s_2_1109_20.png,2220,"[166, 2, 756, 447]",630000,leak,2,1
s_3_757_00.png,2222,"[185, 17, 258, 327]",452900,leak,2,1
s_2_961_30.png,2222,"[436, 192, 8, 14]",19400,leak,2,1
s_2_995_11.png,2225,"[0, 0, 56, 502]",557800,leak,2,1
s_2_1051_31.png,2227,"[283, 372, 345, 382]",383300,crack,2,1
s_3_1955_30.png,2228,"[62, 25, 115, 82]",159700,leak,2,1
s_3_914_31.png,2229,"[655, 241, 128, 185]",205600,crack,2,1
s_2_1033_00.png,2229,"[945, 337, 9, 83]",92200,crack,2,1
s_3_1808_21.png,2229,"[201, 0, 797, 632]",702200,leak,2,1
s_2_993_31.png,2230,"[178, 96, 4, 73]",95400,leak,2,1
s_2_1016_11.png,2230,"[457, 0, 316, 764]",998700,leak,2,1
s_4_1773_10.png,2231,"[801, 0, 398, 859]",954400,leak,2,1
s_2_3645_20.png,2231,"[917, 477, 9, 6]",7500,leak,2,1
s_3_3770_20.png,2231,"[732, 11, 18, 34]",37800,leak,2,1
s_2_1974_10.png,2231,"[1149, 836, 26, 8]",21700,crack,2,1
s_2_1067_21.png,2231,"[602, 344, 46, 504]",560000,leak,2,1
s_2_3352_00.png,2234,"[0, 342, 23, 51]",191700,leak,2,1
s_3_3770_10.png,2234,"[573, 344, 17, 19]",21100,leak,2,1
s_2_3651_20.png,2234,"[1005, 361, 194, 292]",324400,leak,2,1
s_3_972_00.png,2234,"[1066, 508, 63, 58]",64400,leak,2,1
s_2_1018_21.png,2234,"[196, 612, 49, 138]",153300,block,2,1
s_2_3327_31.png,2234,"[342, 738, 33, 8]",27500,crack,2,1
s_3_1919_21.png,2234,"[196, 124, 895, 621]",745800,leak,2,1
s_2_755_20.png,2234,"[767, 307, 24, 338]",375600,leak,2,1
s_3_760_21.png,2234,"[1027, 374, 172, 43]",143300,leak,2,1
s_2_2057_31.png,2235,"[57, 469, 123, 37]",102500,crack,2,1
s_3_993_11.png,2238,"[0, 148, 153, 431]",563400,leak,2,1
s_2_919_20.png,2239,"[262, 233, 471, 159]",245300,leak,2,1
s_2_837_21.png,2239,"[1064, 0, 144, 41]",75000,leak,2,1
s_4_1104_21.png,2239,"[443, 0, 91, 257]",238000,leak,2,1
s_2_1911_31.png,2239,"[615, 39, 103, 233]",215700,leak,2,1
s_2_3683_20.png,2241,"[671, 0, 208, 764]",998700,leak,2,1
s_2_1107_30.png,2243,"[28, 486, 68, 19]",56700,crack,2,1
s_3_1861_20.png,2243,"[563, 291, 3, 335]",372200,crack,2,1
s_2_973_30.png,2244,"[308, 274, 47, 14]",39200,crack,2,1
s_2_983_30.png,2245,"[91, 196, 735, 711]",816700,leak,2,1
s_3_759_20.png,2247,"[233, 233, 815, 486]",679200,leak,2,1
s_2_3644_20.png,2247,"[53, 194, 373, 13]",310800,leak,2,1
s_3_728_01.png,2250,"[0, 1, 905, 702]",998900,leak,2,1
s_2_1082_31.png,2251,"[168, 363, 32, 28]",48600,crack,2,1
s_3_1956_31.png,2251,"[149, 37, 22, 17]",30600,crack,2,1
s_2_3589_10.png,2251,"[19, 39, 15, 18]",31200,crack,2,1
s_2_799_10.png,2251,"[505, 411, 32, 18]",44400,crack,2,1
s_2_3756_30.png,2253,"[364, 96, 503, 524]",776300,leak,2,1
s_2_1040_11.png,2253,"[279, 428, 104, 92]",136300,crack,2,1
s_3_1923_30.png,2254,"[597, 21, 118, 96]",130100,crack,2,1
s_2_1954_31.png,2254,"[584, 307, 169, 307]",401300,leak,2,1
s_2_779_31.png,2255,"[759, 57, 132, 107]",110000,crack,2,1
s_2_999_01.png,2257,"[172, 0, 289, 596]",779100,leak,2,1
s_2_3439_01.png,2258,"[235, 49, 149, 97]",164300,crack,2,1
s_2_987_21.png,2258,"[266, 436, 137, 98]",151000,crack,2,1
s_2_905_30.png,2258,"[153, 177, 47, 128]",167300,crack,2,1
s_2_833_00.png,2258,"[189, 632, 67, 39]",73900,crack,2,1
s_4_1018_10.png,2259,"[9, 0, 56, 422]",468900,leak,2,1
s_2_3602_11.png,2260,"[176, 104, 1023, 676]",852500,leak,2,1
s_2_991_21.png,2262,"[772, 11, 138, 55]",115000,leak,2,1
s_3_3770_00.png,2263,"[338, 0, 567, 718]",938600,leak,2,1
s_2_3649_21.png,2264,"[349, 279, 22, 4]",74100,leak,2,1
s_3_743_20.png,2265,"[152, 18, 88, 82]",91100,crack,2,1
s_3_1840_30.png,2271,"[777, 282, 58, 26]",48300,crack,2,1
s_2_3552_00.png,2271,"[569, 25, 47, 39]",43300,crack,2,1
s_2_925_11.png,2271,"[2, 127, 58, 87]",96600,leak,2,1
s_2_1074_01.png,2273,"[203, 531, 53, 25]",58800,crack,2,1
s_2_3384_20.png,2273,"[161, 321, 526, 237]",583800,leak,2,1
s_2_2041_11.png,2280,"[426, 0, 13, 716]",596700,leak,2,1
s_3_3488_00.png,2281,"[475, 286, 64, 45]",53300,leak,2,1
s_2_1037_31.png,2282,"[508, 273, 57, 3]",47500,crack,2,1
s_3_691_01.png,2283,"[635, 209, 188, 376]",417800,block,2,1
s_2_992_20.png,2283,"[483, 262, 41, 145]",161100,block,2,1
s_3_1002_30.png,2283,"[1043, 377, 76, 196]",217800,block,2,1
s_3_875_21.png,2287,"[945, 232, 216, 97]",180000,crack,2,1
s_3_2059_10.png,2287,"[486, 252, 11, 7]",9200,crack,2,1
s_4_1016_31.png,2288,"[377, 297, 398, 414]",460000,crack,2,1
s_2_996_31.png,2288,"[357, 22, 82, 79]",87800,leak,2,1
s_2_1915_20.png,2290,"[503, 415, 295, 14]",295000,crack,2,1
s_2_3384_30.png,2290,"[336, 349, 284, 112]",284000,crack,2,1
s_2_853_31.png,2290,"[107, 227, 228, 106]",228000,crack,2,1
s_3_1086_11.png,2290,"[0, 171, 18, 95]",180000,crack,2,1
s_2_997_20.png,2291,"[882, 307, 26, 13]",21700,crack,2,1
s_3_729_11.png,2291,"[42, 289, 41, 63]",78800,leak,2,1
s_3_1799_10.png,2291,"[86, 3, 29, 51]",63800,leak,2,1
s_2_3327_20.png,2291,"[234, 275, 38, 62]",77500,leak,2,1
s_2_3404_20.png,2291,"[177, 91, 124, 294]",367500,block,2,1
s_3_1016_20.png,2291,"[385, 126, 49, 233]",291300,block,2,1
s_2_3552_11.png,2291,"[66, 347, 124, 43]",103300,leak,2,1
s_2_783_30.png,2291,"[0, 355, 111, 49]",92500,leak,2,1
s_2_793_11.png,2292,"[65, 0, 894, 718]",931300,leak,2,1
s_4_1077_31.png,2293,"[551, 342, 121, 112]",179800,crack,2,1
s_2_1937_11.png,2293,"[19, 0, 388, 591]",576500,leak,2,1
s_3_795_11.png,2294,"[33, 51, 205, 251]",348600,leak,2,1
s_2_1029_21.png,2299,"[1, 432, 187, 163]",241500,crack,2,1
s_3_3439_21.png,2299,"[266, 136, 543, 359]",531900,leak,2,1
s_2_2068_01.png,2301,"[251, 19, 6, 363]",500000,leak,2,1
s_2_1014_20.png,2301,"[814, 392, 385, 229]",320800,crack,2,1
s_2_793_31.png,2302,"[345, 0, 56, 692]",904600,leak,2,1
s_2_1914_11.png,2304,"[163, 67, 838, 639]",710000,crack,2,1
s_3_1109_20.png,2305,"[823, 111, 176, 195]",195000,crack,2,1
s_3_1956_01.png,2311,"[482, 0, 103, 652]",815000,leak,2,1
s_2_941_30.png,2311,"[756, 0, 92, 209]",261200,leak,2,1
s_2_3620_21.png,2311,"[392, 52, 31, 168]",210000,leak,2,1
s_4_1128_30.png,2311,"[1164, 202, 35, 15]",29200,crack,2,1
s_3_980_00.png,2311,"[994, 208, 23, 13]",19200,crack,2,1
s_3_742_21.png,2311,"[1013, 206, 24, 15]",20000,crack,2,1
s_2_1013_31.png,2311,"[138, 0, 66, 418]",522500,leak,2,1
s_2_2068_31.png,2311,"[298, 112, 188, 83]",156700,leak,2,1
s_2_1012_21.png,2311,"[201, 61, 266, 175]",221700,leak,2,1
s_2_993_30.png,2313,"[0, 0, 178, 192]",355600,leak,2,1
s_3_875_31.png,2315,"[187, 432, 879, 274]",732500,leak,2,1
s_2_975_01.png,2315,"[1086, 458, 78, 156]",173300,leak,2,1
s_2_1015_01.png,2315,"[114, 504, 2, 11]",122200,leak,2,1
s_3_980_31.png,2319,"[295, 255, 367, 367]",407800,crack,2,1
s_3_1945_01.png,2320,"[172, 64, 11, 83]",163000,crack,2,1
s_3_1017_31.png,2325,"[22, 66, 353, 239]",294200,leak,2,1
s_3_849_20.png,2325,"[72, 311, 1115, 588]",929200,leak,2,1
s_2_1021_20.png,2325,"[766, 78, 19, 12]",15800,leak,2,1
s_2_3404_30.png,2325,"[1114, 833, 9, 5]",7500,leak,2,1
s_2_2063_21.png,2325,"[788, 752, 411, 147]",342500,leak,2,1
s_2_904_31.png,2326,"[622, 169, 76, 67]",87600,crack,2,1
s_2_1009_21.png,2326,"[73, 253, 8, 41]",88200,crack,2,1
s_3_984_31.png,2326,"[102, 228, 269, 212]",296600,block,2,1
s_2_986_20.png,2326,"[43, 181, 237, 232]",303300,block,2,1
s_3_803_11.png,2326,"[329, 0, 98, 107]",139900,block,2,1
s_3_895_01.png,2326,"[381, 0, 102, 145]",189500,block,2,1
s_2_2095_31.png,2328,"[623, 0, 39, 73]",76000,leak,2,1
s_3_1786_10.png,2329,"[66, 213, 1133, 535]",944200,leak,2,1
s_2_989_21.png,2337,"[171, 407, 848, 46]",706700,leak,2,1
s_2_2106_31.png,2337,"[665, 591, 534, 199]",445000,leak,2,1
s_3_886_31.png,2337,"[178, 584, 119, 315]",350000,leak,2,1
s_3_884_11.png,2337,"[17, 253, 379, 646]",717800,leak,2,1
s_2_1854_30.png,2338,"[264, 0, 219, 241]",267800,block,2,1
s_2_3445_20.png,2340,"[58, 0, 103, 399]",443300,leak,2,1
s_2_1012_01.png,2340,"[1147, 382, 52, 14]",43300,crack,2,1
s_2_983_20.png,2341,"[138, 0, 103, 661]",688500,leak,2,1
s_2_1948_20.png,2342,"[0, 0, 182, 243]",337500,leak,2,1
s_2_886_11.png,2344,"[79, 59, 8, 79]",87800,crack,2,1
s_3_829_10.png,2346,"[0, 24, 231, 349]",290800,leak,2,1
s_3_3603_20.png,2354,"[175, 29, 601, 306]",500800,crack,2,1
s_3_3655_11.png,2354,"[846, 369, 106, 143]",211900,crack,2,1
s_2_3690_11.png,2354,"[909, 366, 66, 71]",105200,crack,2,1
s_3_3656_10.png,2356,"[7, 0, 12, 332]",553300,leak,2,1
s_2_871_31.png,2356,"[33, 499, 22, 15]",25000,crack,2,1
s_2_3659_10.png,2356,"[337, 493, 21, 14]",23300,crack,2,1
s_2_1006_01.png,2356,"[225, 516, 2, 22]",36700,crack,2,1
s_2_1002_31.png,2356,"[285, 438, 16, 36]",60000,crack,2,1
s_2_993_11.png,2356,"[3, 433, 26, 24]",40000,crack,2,1
s_2_961_11.png,2356,"[326, 466, 37, 23]",38700,crack,2,1
s_3_1088_11.png,2356,"[333, 456, 3, 19]",31700,crack,2,1
s_2_3620_30.png,2356,"[278, 419, 22, 2]",33300,crack,2,1
s_3_1109_30.png,2356,"[254, 401, 26, 26]",43300,crack,2,1
s_3_961_30.png,2356,"[196, 326, 33, 23]",38300,crack,2,1
s_2_3462_10.png,2356,"[179, 297, 33, 23]",38300,crack,2,1
s_2_751_21.png,2356,"[413, 0, 81, 504]",840000,leak,2,1
s_3_949_01.png,2356,"[457, 0, 454, 411]",685000,leak,2,1
s_2_968_01.png,2357,"[524, 0, 256, 351]",520000,leak,2,1
s_3_3536_00.png,2357,"[715, 114, 179, 68]",149200,leak,2,1
s_2_1015_10.png,2357,"[1046, 259, 27, 8]",22500,leak,2,1
s_2_3507_20.png,2357,"[53, 322, 386, 182]",321700,crack,2,1
s_3_3471_30.png,2357,"[755, 37, 313, 224]",331900,leak,2,1
s_2_1085_00.png,2357,"[872, 48, 249, 96]",207500,leak,2,1
s_3_3653_30.png,2357,"[1056, 156, 143, 79]",119200,leak,2,1
s_2_1059_11.png,2357,"[1044, 186, 155, 46]",129200,leak,2,1
s_2_3372_31.png,2358,"[0, 0, 169, 764]",998700,leak,2,1
s_2_3552_21.png,2365,"[0, 123, 899, 1076]",998900,leak,2,1
s_3_1911_31.png,2365,"[0, 686, 44, 76]",488900,leak,2,1
s_3_829_20.png,2365,"[53, 962, 39, 237]",197500,leak,2,1
s_3_1085_20.png,2365,"[565, 102, 6, 9]",7500,leak,2,1
s_2_759_11.png,2365,"[543, 1027, 227, 172]",252200,leak,2,1
s_3_1026_30.png,2368,"[297, 336, 251, 12]",209200,crack,2,1
s_2_986_01.png,2368,"[1047, 56, 152, 215]",238900,leak,2,1
s_3_1786_30.png,2368,"[144, 0, 82, 563]",625600,leak,2,1
s_3_914_21.png,2368,"[46, 468, 115, 81]",95800,crack,2,1
s_3_1781_31.png,2370,"[202, 176, 876, 584]",730000,crack,2,1
s_2_2023_20.png,2298,"[177, 269, 505, 151]",561100,leak,2,1
s_2_993_01.png,2298,"[152, 148, 747, 833]",830000,leak,2,1
s_4_1085_30.png,2335,"[1158, 554, 41, 31]",34400,crack,2,1
s_3_1014_31.png,2387,"[45, 239, 65, 53]",78500,crack,2,1
s_2_1007_10.png,2411,"[543, 389, 362, 375]",490200,leak,2,1
s_3_1813_30.png,2439,"[162, 57, 17, 13]",19300,crack,2,1
s_3_2032_20.png,2439,"[186, 44, 19, 13]",19300,crack,2,1
s_4_1086_21.png,2439,"[183, 33, 15, 14]",20700,crack,2,1
s_3_1916_11.png,2439,"[223, 15, 13, 1]",14800,crack,2,1
s_2_3661_31.png,2439,"[207, 15, 13, 1]",14800,crack,2,1
s_3_1797_10.png,2439,"[105, 15, 3, 1]",25000,crack,2,1
s_3_3652_31.png,2439,"[679, 12, 61, 58]",85900,crack,2,1
s_2_833_20.png,2439,"[809, 241, 79, 95]",140700,crack,2,1
s_2_1017_31.png,2439,"[33, 59, 949, 539]",798500,leak,2,1
s_2_1024_01.png,2377,"[777, 0, 81, 545]",681300,leak,2,1
s_2_931_20.png,2377,"[1064, 0, 135, 799]",998800,leak,2,1
s_3_1977_00.png,2379,"[0, 0, 152, 132]",250000,leak,2,1
s_3_3653_21.png,2379,"[23, 275, 37, 252]",525600,leak,2,1
s_3_925_21.png,2382,"[45, 0, 145, 343]",448400,leak,2,1
s_2_788_30.png,2383,"[0, 0, 85, 114]",149000,crack,2,1
s_2_2046_21.png,2385,"[296, 0, 376, 758]",631700,leak,2,1
s_3_949_31.png,17000,"[153, 413, 159, 182]",237900,leak,2,1
s_2_2100_01.png,17000,"[384, 288, 67, 116]",151600,leak,2,1
s_2_3649_11.png,17000,"[459, 467, 179, 297]",388200,leak,2,1
s_2_988_01.png,17002,"[698, 0, 21, 101]",187000,leak,2,1
s_2_3646_20.png,17002,"[99, 0, 52, 12]",222200,leak,2,1
s_2_1841_31.png,17003,"[1085, 26, 5, 15]",41700,crack,2,1
s_3_760_01.png,17005,"[594, 668, 96, 93]",103300,crack,2,1
s_2_1904_20.png,17005,"[884, 661, 199, 81]",165800,crack,2,1
s_3_668_20.png,17005,"[1088, 681, 97, 45]",80800,crack,2,1
s_3_1016_21.png,17005,"[592, 238, 204, 459]",510000,leak,2,1
s_2_1020_31.png,17005,"[787, 611, 17, 67]",74400,leak,2,1
s_3_842_21.png,17005,"[1099, 482, 23, 101]",112200,leak,2,1
s_2_751_01.png,17007,"[3, 23, 36, 88]",73300,leak,2,1
s_3_731_10.png,17007,"[0, 1, 21, 41]",34200,leak,2,1
s_3_930_10.png,17007,"[0, 0, 265, 12]",294400,leak,2,1
s_2_1026_01.png,17009,"[0, 16, 72, 218]",242200,leak,2,1
s_3_968_01.png,17009,"[174, 0, 44, 237]",263300,leak,2,1
s_4_1128_20.png,17009,"[2, 125, 5, 6]",6700,leak,2,1
s_2_793_21.png,17009,"[418, 0, 219, 534]",593300,leak,2,1
s_3_1999_10.png,17009,"[107, 0, 67, 245]",272200,leak,2,1
s_2_971_10.png,17009,"[565, 159, 206, 73]",171700,leak,2,1
s_2_1013_20.png,2391,"[646, 346, 68, 94]",104400,crack,2,1
s_2_997_00.png,2391,"[184, 0, 149, 12]",133300,leak,2,1
s_2_1018_01.png,2392,"[372, 32, 24, 16]",23700,crack,2,1
s_2_941_10.png,2392,"[274, 313, 8, 7]",10400,crack,2,1
s_2_904_21.png,2392,"[146, 315, 12, 1]",14800,crack,2,1
s_3_935_01.png,2392,"[153, 284, 74, 9]",61700,leak,2,1
s_2_1954_21.png,2392,"[72, 265, 92, 28]",76700,leak,2,1
s_2_2100_11.png,2392,"[15, 265, 47, 34]",50400,leak,2,1
s_3_2056_10.png,2392,"[814, 247, 337, 16]",280800,crack,2,1
s_2_1086_31.png,2393,"[766, 26, 13, 84]",108300,crack,2,1
s_2_3396_31.png,2394,"[166, 433, 308, 102]",256700,crack,2,1
s_2_1004_00.png,2396,"[537, 0, 1, 445]",667200,block,2,1
s_2_3377_10.png,2399,"[0, 48, 109, 495]",908300,leak,2,1
s_2_2046_31.png,2399,"[103, 31, 15, 6]",88900,leak,2,1
s_2_3536_10.png,2399,"[1022, 34, 48, 56]",83000,crack,2,1
s_3_892_31.png,2404,"[0, 0, 501, 558]",619300,crack,2,1
s_3_1086_31.png,2406,"[144, 182, 73, 13]",60800,crack,2,1
s_2_3552_31.png,2407,"[798, 435, 95, 28]",79200,crack,2,1
s_2_3604_21.png,2407,"[95, 425, 29, 21]",24200,crack,2,1
s_2_3344_01.png,2407,"[756, 406, 42, 53]",58900,crack,2,1
s_2_1024_10.png,2409,"[0, 0, 772, 694]",771100,leak,2,1
s_2_1013_21.png,2412,"[303, 99, 51, 39]",43300,leak,2,1
s_2_3326_30.png,2412,"[0, 74, 303, 53]",252500,leak,2,1
s_2_1018_10.png,2412,"[324, 137, 19, 58]",64400,leak,2,1
s_3_3439_30.png,2414,"[832, 135, 69, 4]",57500,leak,2,1
s_2_1005_11.png,2415,"[87, 411, 1036, 363]",863300,crack,2,1
s_3_2059_30.png,2421,"[207, 335, 908, 444]",756700,crack,2,1
s_3_2048_20.png,2421,"[1064, 393, 5, 22]",41700,crack,2,1
s_2_964_01.png,2421,"[33, 399, 58, 29]",48300,crack,2,1
s_2_3684_21.png,2423,"[757, 295, 7, 16]",58300,crack,2,1
s_3_3415_31.png,2428,"[1, 24, 221, 146]",306900,crack,2,1
s_3_3648_00.png,2428,"[59, 231, 7, 22]",38200,leak,2,1
s_2_859_10.png,2428,"[589, 65, 103, 232]",402800,leak,2,1
s_3_757_30.png,2428,"[296, 19, 86, 105]",182300,leak,2,1
s_2_3650_30.png,2429,"[438, 464, 18, 7]",15000,crack,2,1
s_2_1014_21.png,2429,"[464, 463, 24, 7]",20000,crack,2,1
s_3_729_01.png,2429,"[52, 465, 25, 7]",20800,crack,2,1
s_2_3652_11.png,2434,"[825, 0, 39, 68]",85000,block,2,1
s_3_3654_21.png,2435,"[732, 103, 167, 797]",664200,block,2,1
s_3_975_21.png,2435,"[377, 577, 39, 131]",109200,block,2,1
s_2_1011_00.png,2436,"[373, 149, 695, 336]",579200,leak,2,1
s_3_3471_20.png,2436,"[202, 399, 191, 118]",174800,crack,2,1
s_2_3415_30.png,2441,"[896, 51, 188, 446]",495600,leak,2,1
s_2_1029_31.png,2441,"[1116, 506, 83, 53]",69200,crack,2,1
s_2_826_21.png,2441,"[1167, 4, 32, 1]",26700,leak,2,1
s_3_2046_31.png,2447,"[405, 0, 396, 363]",474500,leak,2,1
s_2_1856_20.png,2448,"[245, 0, 191, 375]",500000,leak,2,1
s_2_949_10.png,2451,"[0, 0, 75, 547]",506500,leak,2,1
s_2_859_30.png,2451,"[656, 34, 112, 62]",77800,crack,2,1
s_3_1781_01.png,2454,"[414, 0, 96, 543]",603300,leak,2,1
s_2_3309_11.png,2454,"[89, 178, 324, 37]",411100,leak,2,1
s_2_1053_10.png,2454,"[299, 4, 4, 3]",3300,leak,2,1
s_3_986_11.png,2454,"[35, 347, 149, 31]",124200,leak,2,1
s_3_968_31.png,2454,"[72, 371, 3, 4]",4400,leak,2,1
s_2_3377_30.png,2454,"[1071, 256, 128, 38]",106700,leak,2,1
s_2_769_01.png,2454,"[228, 355, 95, 173]",192200,leak,2,1
s_3_980_10.png,2457,"[0, 225, 269, 143]",224200,leak,2,1
s_2_986_31.png,2457,"[657, 487, 36, 12]",30000,crack,2,1
s_2_3723_31.png,2457,"[406, 137, 527, 402]",502500,leak,2,1
s_3_1972_20.png,2461,"[472, 401, 2, 8]",20800,crack,2,1
s_2_3660_10.png,2461,"[456, 399, 17, 1]",17700,crack,2,1
s_3_2048_10.png,2461,"[391, 405, 15, 8]",15600,crack,2,1
s_2_2035_31.png,2461,"[366, 4, 26, 12]",27100,crack,2,1
s_3_1956_11.png,2461,"[334, 401, 28, 9]",29200,crack,2,1
s_2_3400_31.png,2461,"[288, 401, 23, 8]",24000,crack,2,1
s_3_1916_31.png,2461,"[175, 402, 26, 7]",27100,crack,2,1
s_2_989_20.png,2461,"[654, 2, 305, 98]",317700,leak,2,1
s_2_978_21.png,2466,"[436, 0, 312, 605]",504200,leak,2,1
s_3_735_21.png,2467,"[226, 0, 78, 451]",626400,leak,2,1
s_2_1029_20.png,2467,"[14, 286, 9, 135]",187500,leak,2,1
s_3_836_00.png,2467,"[882, 389, 77, 36]",80200,crack,2,1
s_3_773_20.png,2467,"[298, 335, 36, 58]",80600,leak,2,1
s_3_2035_30.png,2467,"[351, 353, 12, 39]",54200,leak,2,1
s_2_1011_31.png,2468,"[856, 223, 112, 48]",93300,leak,2,1
s_3_762_11.png,2468,"[99, 223, 131, 47]",109200,leak,2,1
s_3_759_11.png,2469,"[411, 396, 35, 62]",81000,leak,2,1
s_3_3352_11.png,2469,"[0, 0, 23, 441]",576500,leak,2,1
s_2_1086_21.png,2471,"[547, 505, 232, 91]",257800,crack,2,1
s_2_993_20.png,2474,"[532, 171, 134, 76]",111700,leak,2,1
s_3_2059_00.png,2474,"[674, 149, 79, 36]",65800,leak,2,1
s_3_1791_30.png,2475,"[0, 86, 863, 396]",719200,leak,2,1
s_2_2068_21.png,2481,"[0, 558, 206, 267]",296700,leak,2,1
s_2_3710_31.png,2481,"[51, 642, 8, 5]",6700,leak,2,1
s_2_1013_01.png,2481,"[635, 525, 9, 6]",7500,leak,2,1
s_3_735_10.png,2481,"[475, 405, 469, 396]",440000,leak,2,1
s_2_977_30.png,2481,"[439, 152, 607, 644]",715600,leak,2,1
s_2_3655_31.png,2483,"[1005, 319, 185, 97]",154200,crack,2,1
s_2_3804_20.png,2484,"[344, 115, 284, 726]",806700,leak,2,1
s_3_874_10.png,2484,"[362, 182, 1, 24]",26700,leak,2,1
s_2_3351_00.png,2484,"[362, 424, 8, 24]",26700,leak,2,1
s_2_3565_20.png,2487,"[454, 155, 56, 25]",62200,crack,2,1
s_3_742_20.png,2487,"[636, 153, 25, 21]",27800,crack,2,1
s_3_2070_30.png,2487,"[3, 173, 22, 17]",24400,crack,2,1
s_2_3435_20.png,2488,"[284, 119, 132, 57]",110000,crack,2,1
s_3_775_10.png,2488,"[672, 117, 19, 56]",62200,leak,2,1
s_2_3270_31.png,2488,"[1077, 0, 122, 899]",998900,leak,2,1
s_3_2070_20.png,2489,"[27, 24, 55, 517]",765900,leak,2,1
s_3_837_21.png,2489,"[242, 379, 56, 75]",111100,crack,2,1
s_3_1051_31.png,2495,"[59, 344, 165, 13]",144400,crack,2,1
s_2_1007_11.png,2498,"[388, 0, 811, 557]",825200,block,2,1
s_2_956_30.png,2500,"[1006, 95, 193, 53]",160800,leak,2,1
s_2_996_00.png,2502,"[1136, 179, 63, 16]",52500,leak,2,1
s_2_1014_01.png,2502,"[1135, 247, 64, 2]",53300,leak,2,1
s_2_1017_20.png,2502,"[1131, 277, 68, 78]",86700,leak,2,1
s_2_3327_30.png,2502,"[1116, 74, 83, 21]",69200,leak,2,1
s_2_1029_10.png,2502,"[934, 23, 265, 84]",220800,leak,2,1
s_2_1919_10.png,2504,"[376, 291, 476, 566]",628900,leak,2,1
s_2_1000_01.png,2504,"[622, 513, 1, 12]",13300,leak,2,1
s_2_3655_30.png,2504,"[985, 447, 214, 22]",178300,leak,2,1
s_2_2095_11.png,2504,"[712, 573, 7, 14]",15600,leak,2,1
s_2_780_11.png,2504,"[88, 653, 6, 7]",7800,leak,2,1
s_2_977_10.png,2504,"[23, 595, 6, 11]",12200,leak,2,1
s_2_3792_30.png,2504,"[0, 573, 225, 229]",254400,leak,2,1
s_3_779_11.png,2504,"[625, 661, 104, 182]",202200,leak,2,1
s_2_2023_10.png,2504,"[2, 58, 155, 296]",328900,leak,2,1
s_2_1024_30.png,2504,"[6, 553, 12, 303]",336700,leak,2,1
s_2_1848_20.png,2507,"[1049, 261, 57, 336]",373300,leak,2,1
s_2_3408_20.png,2507,"[578, 42, 472, 651]",723300,leak,2,1
s_3_892_11.png,2507,"[592, 143, 22, 42]",46700,leak,2,1
s_3_3654_30.png,2508,"[172, 0, 336, 1035]",862500,leak,2,1
s_2_1981_10.png,2508,"[308, 377, 5, 113]",94200,leak,2,1
s_3_1009_20.png,2510,"[365, 25, 188, 452]",837000,leak,2,1
s_2_838_30.png,2510,"[442, 311, 46, 2]",63900,crack,2,1
s_3_1096_31.png,2511,"[331, 423, 41, 15]",45600,crack,2,1
s_3_992_20.png,2511,"[81, 431, 25, 11]",27800,crack,2,1
s_2_1006_00.png,2513,"[12, 411, 32, 9]",100000,leak,2,1
s_2_3415_00.png,2513,"[134, 408, 6, 129]",143300,leak,2,1
s_3_925_31.png,2513,"[48, 262, 672, 369]",560000,leak,2,1
s_2_3577_10.png,2514,"[0, 459, 118, 66]",98300,crack,2,1
s_2_2035_21.png,2514,"[0, 51, 11, 145]",200800,leak,2,1
s_2_3351_11.png,2514,"[281, 12, 295, 362]",501400,leak,2,1
s_3_1797_00.png,2514,"[428, 16, 172, 452]",626000,leak,2,1
s_2_1007_21.png,2516,"[483, 502, 106, 202]",224400,leak,2,1
s_2_788_20.png,2516,"[463, 446, 26, 232]",257800,leak,2,1
s_2_3445_30.png,2516,"[419, 0, 374, 75]",833300,leak,2,1
s_3_729_21.png,2516,"[472, 8, 19, 21]",23300,leak,2,1
s_3_679_11.png,2517,"[0, 0, 906, 433]",998900,leak,2,1
s_2_828_31.png,2521,"[552, 16, 585, 425]",487500,leak,2,1
s_3_997_31.png,2532,"[832, 327, 308, 178]",256700,leak,2,1
s_2_2035_10.png,2532,"[79, 0, 112, 747]",933300,leak,2,1
s_3_3650_31.png,2533,"[372, 383, 14, 84]",116700,crack,2,1
s_3_751_31.png,2533,"[673, 331, 14, 44]",55000,leak,2,1
s_2_751_31.png,2533,"[711, 394, 86, 32]",71700,crack,2,1
s_3_900_00.png,2533,"[787, 396, 9, 15]",75000,crack,2,1
s_2_999_30.png,2533,"[52, 0, 134, 417]",521200,leak,2,1
s_2_1005_01.png,2537,"[202, 276, 23, 64]",44400,leak,2,1
s_2_976_21.png,2537,"[0, 23, 1079, 1018]",999100,leak,2,1
s_2_1911_01.png,2538,"[1093, 178, 106, 16]",88300,leak,2,1
s_2_794_00.png,2538,"[978, 281, 36, 39]",43300,leak,2,1
s_2_892_31.png,2538,"[917, 216, 1, 41]",83300,leak,2,1
s_3_757_10.png,2539,"[56, 0, 1143, 557]",952500,leak,2,1
s_3_2032_00.png,2543,"[0, 484, 24, 333]",356600,crack,2,1
s_2_762_11.png,2548,"[8, 44, 77, 83]",123000,crack,2,1
s_3_1955_31.png,2551,"[302, 87, 8, 14]",19400,leak,2,1
